customer_id,days_since_last_call,days_since_last_data,data_gb_last_30d,data_gb_prev_30d,calls_last_30d,calls_prev_30d,sms_last_30d,avg_monthly_spend,tenure_months,contract_months_remaining,support_tickets_90d,payment_delays_12m,plan_changed_6m,num_lines,roaming_days_30d,churned
MVNO-00600,7,19,33.31,5.35,170,38,103,79.6,46,7,2,0,1,3,0,0
MVNO-00601,16,23,6.37,41.55,180,85,123,37.91,44,21,7,1,1,5,17,0
MVNO-00602,0,20,46.88,29.91,82,28,70,84.61,56,6,1,5,0,2,7,0
MVNO-00603,1,27,44.79,12.62,193,146,37,95.52,53,7,5,3,1,2,16,0
MVNO-00604,15,28,9.71,37.41,114,162,107,32.5,10,8,4,0,0,4,5,1
MVNO-00605,20,21,16.5,4.68,77,151,28,19.61,59,4,5,4,1,3,17,0
MVNO-00606,35,11,29.59,38.83,0,140,149,61.16,39,3,1,0,1,5,12,0
MVNO-00607,6,17,36.04,29.7,122,47,47,96.27,23,8,4,5,1,1,17,0
MVNO-00608,37,12,22.41,5.98,128,106,52,83.33,37,21,5,5,0,1,1,1
MVNO-00609,10,18,8.24,4.44,193,20,109,88.7,69,0,3,5,0,2,16,0
MVNO-00610,6,24,5.66,37.67,143,74,1,57.3,61,7,7,3,1,3,5,0
MVNO-00611,31,11,49.99,15.0,5,101,30,39.67,60,1,4,1,1,5,7,0
MVNO-00612,34,15,23.04,44.52,113,133,18,70.84,33,14,3,6,0,3,0,1
MVNO-00613,27,1,43.69,38.22,148,19,58,36.46,56,6,0,3,0,3,20,0
MVNO-00614,5,22,24.38,35.06,99,162,83,91.25,28,19,1,4,1,1,13,0
MVNO-00615,5,14,46.16,14.29,85,91,26,35.68,49,14,4,0,0,3,20,0
MVNO-00616,17,13,4.84,35.59,161,176,51,45.58,46,19,3,4,1,3,11,0
MVNO-00617,20,15,6.14,47.43,122,105,115,68.19,18,15,7,4,0,3,3,1
MVNO-00618,44,6,46.52,5.03,136,109,140,66.1,19,10,7,2,0,4,7,0
MVNO-00619,12,17,47.4,16.65,92,138,2,78.09,5,21,1,5,0,3,9,0
MVNO-00620,8,22,16.08,12.12,55,163,94,60.93,10,11,5,0,1,1,3,0
MVNO-00621,42,10,18.08,19.97,103,31,3,111.54,31,23,4,5,1,1,19,0
MVNO-00622,6,3,22.9,37.25,191,102,78,103.19,34,24,0,6,0,1,20,0
MVNO-00623,1,11,21.1,23.98,120,5,131,107.31,12,14,5,3,0,4,11,0
MVNO-00624,19,5,9.91,28.75,141,94,119,81.1,30,16,4,0,1,5,12,0
MVNO-00625,18,11,44.97,16.05,24,162,34,81.68,43,6,0,3,0,5,14,0
MVNO-00626,27,18,13.04,7.49,197,173,38,78.97,17,20,4,3,1,2,14,0
MVNO-00627,39,3,35.41,13.71,48,56,117,60.66,25,16,6,3,1,1,1,0
MVNO-00628,41,22,3.82,43.05,194,77,122,48.82,27,22,2,1,0,4,11,0
MVNO-00629,13,6,2.42,30.32,89,110,42,77.16,36,6,3,4,0,1,16,0
MVNO-00630,44,26,32.86,19.21,183,79,0,17.68,27,19,0,1,1,4,16,0
MVNO-00631,28,21,17.28,39.6,178,35,66,15.78,53,11,1,3,0,2,12,0
MVNO-00632,3,8,32.95,3.69,151,60,92,104.42,24,4,8,4,1,5,18,0
MVNO-00633,42,16,5.15,13.07,183,80,66,19.87,31,4,5,4,0,4,12,1
MVNO-00634,6,3,47.52,11.89,121,103,140,70.1,27,14,1,5,1,4,8,0
MVNO-00635,26,2,37.55,49.28,169,184,122,79.57,13,7,4,6,0,3,9,0
MVNO-00636,35,28,43.88,35.45,34,108,118,35.81,49,2,1,5,1,5,14,0
MVNO-00637,11,24,7.26,31.08,14,77,3,109.05,17,10,3,5,1,3,18,0
MVNO-00638,12,4,16.35,0.75,108,132,128,34.96,22,16,1,6,0,4,4,0
MVNO-00639,21,8,18.73,9.62,161,154,113,107.87,57,7,5,1,1,2,6,0
MVNO-00640,39,5,27.09,31.96,153,86,59,95.11,68,23,5,2,1,3,13,0
MVNO-00641,10,11,15.19,19.3,105,97,88,40.28,48,19,5,3,1,5,16,0
MVNO-00642,29,8,3.5,46.25,104,43,123,30.83,66,12,3,3,0,2,8,0
MVNO-00643,20,9,18.76,38.35,121,172,135,48.2,61,23,2,4,0,1,13,0
MVNO-00644,5,15,13.1,22.65,173,173,82,56.78,35,10,2,0,0,2,0,0
MVNO-00645,31,5,19.6,37.6,168,34,6,40.81,55,3,1,0,1,2,6,0
MVNO-00646,37,26,10.25,48.78,21,69,92,119.88,24,0,3,5,1,3,20,1
MVNO-00647,25,21,13.46,23.32,119,54,102,39.11,33,23,4,5,0,1,12,1
MVNO-00648,7,22,31.53,32.31,76,184,8,102.22,39,23,6,2,0,1,18,0
MVNO-00649,7,5,19.71,45.97,159,13,122,31.71,69,18,0,2,1,2,4,0
MVNO-00650,19,21,17.6,12.81,101,41,30,117.93,61,2,2,3,1,3,6,0
MVNO-00651,22,25,26.93,44.38,198,62,133,38.68,35,7,7,3,0,1,20,1
MVNO-00652,24,5,38.71,5.33,86,112,82,59.28,47,1,8,1,0,2,20,0
MVNO-00653,10,22,19.25,32.6,135,49,48,73.65,15,1,8,3,1,2,18,0
MVNO-00654,22,10,29.58,39.25,21,107,8,27.63,58,6,2,5,1,1,6,0
MVNO-00655,13,23,48.33,30.92,186,149,2,100.77,40,14,1,5,1,2,16,0
MVNO-00656,30,14,26.34,25.03,30,165,111,43.84,38,1,1,5,1,2,9,0
MVNO-00657,35,24,45.53,31.06,75,19,56,72.67,55,24,1,4,0,1,17,0
MVNO-00658,29,4,39.79,8.01,167,27,126,72.71,45,11,8,6,0,4,17,0
MVNO-00659,0,11,3.41,11.17,193,19,34,78.28,6,6,7,1,0,1,9,0
MVNO-00660,44,8,21.74,13.86,96,181,138,20.83,21,12,7,0,0,3,6,1
MVNO-00661,1,7,35.07,30.09,96,130,141,32.7,13,19,6,0,0,4,20,0
MVNO-00662,44,9,49.34,22.37,9,106,15,31.93,53,7,3,6,0,5,9,0
MVNO-00663,1,11,23.19,12.6,195,158,97,46.72,3,1,4,4,0,3,9,0
MVNO-00664,23,3,5.09,44.2,3,117,140,30.22,15,1,7,1,1,3,13,0
MVNO-00665,4,21,28.32,19.01,5,47,48,111.8,43,21,7,5,0,4,19,0
MVNO-00666,4,16,6.76,22.58,94,102,10,68.86,50,2,4,2,1,5,2,0
MVNO-00667,30,24,37.7,20.78,0,140,131,80.48,36,15,7,4,0,2,20,1
MVNO-00668,32,21,25.63,9.51,32,7,71,52.54,62,9,3,1,0,4,8,0
MVNO-00669,5,4,36.31,36.72,125,121,4,44.01,66,19,3,0,1,3,0,0
MVNO-00670,43,2,43.53,22.7,141,99,126,67.83,10,1,7,1,1,1,6,1
MVNO-00671,14,12,31.63,1.3,59,13,101,45.9,68,22,3,1,1,4,9,0
MVNO-00672,14,14,30.82,48.22,159,52,10,51.08,44,17,6,3,0,5,14,0
MVNO-00673,13,7,37.85,40.88,121,89,38,62.54,46,11,4,0,0,1,11,0
MVNO-00674,20,23,42.2,36.32,45,68,2,68.1,7,5,2,1,0,1,2,0
MVNO-00675,8,17,43.52,43.52,142,58,143,118.35,45,24,1,3,1,5,10,0
MVNO-00676,19,22,2.3,45.39,118,129,3,38.45,52,7,5,2,0,3,4,0
MVNO-00677,9,3,28.03,17.21,162,80,119,66.24,42,12,4,4,0,2,5,0
MVNO-00678,2,24,11.21,30.74,30,99,76,30.7,6,9,3,4,0,4,14,0
MVNO-00679,16,6,43.09,30.64,46,159,87,51.75,38,5,6,6,1,2,16,0
MVNO-00680,30,13,32.6,13.73,60,18,121,90.32,67,10,0,5,1,2,3,0
MVNO-00681,34,13,21.3,11.49,68,71,134,33.32,52,3,0,1,1,2,12,0
MVNO-00682,15,24,9.81,6.14,177,14,19,76.04,10,0,8,4,1,3,8,1
MVNO-00683,14,8,17.28,33.14,146,185,2,58.75,69,7,5,4,1,1,7,0
MVNO-00684,35,7,35.34,39.16,108,37,18,20.42,69,2,4,4,1,2,14,1
MVNO-00685,30,10,10.62,38.17,108,163,102,112.97,13,10,0,5,0,2,5,0
MVNO-00686,37,10,5.13,16.16,177,38,85,58.43,57,21,5,1,1,1,16,0
MVNO-00687,40,5,44.46,10.66,89,64,12,97.31,29,4,3,2,0,4,8,0
MVNO-00688,36,5,38.33,22.95,45,121,35,58.71,43,0,5,5,0,1,1,1
MVNO-00689,42,6,10.39,27.57,27,166,80,113.42,32,2,0,6,0,5,16,0
MVNO-00690,18,14,14.97,45.99,66,35,109,45.5,56,12,4,0,0,1,17,0
MVNO-00691,17,10,48.62,43.8,130,42,51,58.28,71,6,5,3,1,2,11,0
MVNO-00692,14,11,35.56,45.84,94,176,142,94.68,57,12,2,1,1,1,15,0
MVNO-00693,10,21,30.72,42.59,84,64,148,51.09,67,0,0,1,1,2,3,0
MVNO-00694,33,7,15.73,48.25,96,41,114,53.26,68,8,8,0,1,4,7,0
MVNO-00695,32,27,15.31,23.54,194,148,68,119.46,7,10,6,3,0,1,7,1
MVNO-00696,36,22,2.46,2.85,199,18,131,73.34,18,10,5,4,1,3,16,1
MVNO-00697,7,5,36.56,4.64,32,173,109,87.38,52,13,6,3,1,4,7,0
MVNO-00698,22,9,2.64,19.82,22,175,77,82.56,42,19,6,2,0,3,15,0
MVNO-00699,9,5,0.74,13.26,48,171,66,101.93,4,11,1,5,1,1,6,0
MVNO-00700,40,8,36.61,8.91,170,59,124,105.49,7,21,4,4,1,4,12,0
MVNO-00701,12,10,47.47,47.68,91,22,83,74.14,37,13,7,6,1,1,4,0
MVNO-00702,6,3,37.95,10.17,172,85,27,45.93,44,6,2,2,1,1,11,0
MVNO-00703,25,0,23.85,47.99,129,66,149,17.39,12,5,8,1,1,3,1,1
MVNO-00704,39,13,24.56,38.16,110,191,10,79.51,13,8,0,3,1,2,15,0
MVNO-00705,41,21,22.09,32.23,56,126,104,101.67,10,14,2,3,0,1,0,1
MVNO-00706,4,9,16.57,33.96,68,188,98,62.31,41,6,3,3,1,4,20,0
MVNO-00707,14,25,26.32,16.91,29,150,87,32.29,1,22,5,5,0,3,17,1
MVNO-00708,6,11,21.84,32.5,103,142,7,45.25,41,11,1,0,0,5,12,0
MVNO-00709,13,27,30.11,9.74,56,22,73,68.55,34,21,2,3,1,3,19,0
MVNO-00710,24,7,44.96,46.92,58,13,133,102.85,34,17,5,3,0,3,16,0
MVNO-00711,12,16,49.75,15.44,7,9,35,33.03,49,8,2,1,1,5,2,0
MVNO-00712,3,22,4.4,13.13,159,118,103,79.28,38,5,7,4,0,1,15,1
MVNO-00713,22,1,19.54,35.7,187,40,128,94.1,52,18,7,5,0,2,7,0
MVNO-00714,2,27,9.44,32.99,99,197,142,113.28,55,8,2,3,0,4,17,0
MVNO-00715,10,10,17.93,22.84,107,26,77,27.25,66,6,5,0,0,2,18,0
MVNO-00716,0,14,14.73,31.81,185,189,47,112.27,57,23,2,0,1,5,20,0
MVNO-00717,3,18,9.14,8.39,102,133,104,78.15,37,12,3,2,0,2,9,0
MVNO-00718,19,19,38.32,33.83,124,21,72,95.5,35,1,6,4,1,3,4,0
MVNO-00719,38,0,25.07,13.9,85,11,94,20.65,17,12,2,2,1,5,2,0
MVNO-00720,34,26,46.0,14.01,102,79,111,68.15,43,11,1,2,0,2,3,0
MVNO-00721,4,18,2.11,8.53,104,67,106,80.38,10,21,2,6,1,5,20,0
MVNO-00722,1,29,3.82,16.95,142,63,36,47.22,67,17,8,0,0,1,12,0
MVNO-00723,15,14,20.46,16.9,120,105,113,60.32,60,4,2,0,0,2,7,0
MVNO-00724,29,18,4.47,22.98,100,25,81,73.2,9,3,3,1,1,3,9,1
MVNO-00725,33,13,13.51,9.93,15,25,139,73.02,56,15,5,6,1,3,3,0
MVNO-00726,37,26,49.31,10.05,180,138,98,19.4,9,1,0,3,1,5,11,0
MVNO-00727,15,24,10.84,27.32,177,198,133,61.15,52,7,2,1,0,5,8,0
MVNO-00728,7,27,10.31,6.88,36,54,146,37.45,7,3,1,2,0,4,16,0
MVNO-00729,1,15,28.9,34.6,58,186,149,111.25,35,0,8,6,1,4,0,0
MVNO-00730,6,23,25.15,47.23,194,68,111,117.54,47,22,8,4,1,2,19,0
MVNO-00731,2,10,29.23,21.63,64,67,89,46.46,52,2,6,1,1,5,1,0
MVNO-00732,38,13,19.15,45.1,162,18,17,33.39,30,0,2,1,0,4,8,0
MVNO-00733,12,22,41.42,5.37,157,84,57,38.05,66,23,5,0,1,1,7,0
MVNO-00734,37,2,7.36,2.63,172,99,71,65.16,55,4,5,5,0,5,15,0
MVNO-00735,24,21,21.71,36.21,3,132,117,106.82,15,20,7,0,0,2,13,0
MVNO-00736,24,0,34.64,38.17,96,31,88,67.5,48,0,1,2,0,3,4,0
MVNO-00737,20,17,43.48,42.23,113,37,65,20.82,52,3,6,2,0,3,10,0
MVNO-00738,36,14,18.79,3.31,167,86,21,19.19,24,2,1,4,1,5,11,0
MVNO-00739,1,14,28.6,38.96,44,13,107,38.88,53,17,5,4,0,2,9,0
MVNO-00740,4,14,3.92,19.14,61,28,64,103.49,64,15,7,5,1,2,0,0
MVNO-00741,19,14,8.93,15.52,35,125,5,80.26,59,11,0,2,0,1,3,0
MVNO-00742,17,12,3.92,9.06,152,190,42,74.11,55,6,1,2,1,2,10,0
MVNO-00743,24,13,36.53,49.8,199,114,131,48.49,46,2,7,2,0,1,5,1
MVNO-00744,33,17,14.76,3.65,28,28,17,112.59,20,14,0,0,0,3,11,0
MVNO-00745,26,22,36.33,41.44,46,198,60,49.77,57,5,6,5,0,5,3,0
MVNO-00746,11,16,3.79,32.15,61,104,76,102.67,26,14,4,3,1,3,15,0
MVNO-00747,14,19,43.2,36.89,177,143,12,109.07,38,17,3,3,0,5,3,0
MVNO-00748,33,25,41.86,35.73,89,39,24,65.75,23,21,7,6,1,5,13,1
MVNO-00749,9,29,4.9,42.99,56,115,141,108.9,23,12,7,1,1,1,17,0
MVNO-00750,22,3,1.68,9.6,64,15,88,44.06,12,0,2,6,0,3,7,0
MVNO-00751,24,21,3.29,0.54,119,125,31,84.14,69,7,0,4,1,3,2,0
MVNO-00752,33,6,42.75,30.13,77,40,25,24.24,11,21,1,1,0,2,0,0
MVNO-00753,32,5,12.12,18.02,28,181,63,64.76,7,13,0,4,0,5,7,0
MVNO-00754,20,23,27.64,6.63,164,10,108,37.82,67,15,8,5,0,2,2,1
MVNO-00755,13,2,21.6,9.71,84,130,109,21.59,40,11,5,2,1,1,18,0
MVNO-00756,16,25,39.88,16.92,51,27,29,15.39,32,4,6,2,1,3,20,1
MVNO-00757,18,23,24.7,3.98,145,137,108,49.1,53,22,2,5,0,2,20,0
MVNO-00758,9,29,25.28,3.32,149,98,134,76.9,28,19,7,1,0,2,19,0
MVNO-00759,28,20,49.46,45.84,31,193,33,62.8,10,24,6,0,1,3,12,0
MVNO-00760,9,26,7.93,15.95,14,130,3,46.69,52,21,6,4,0,4,6,0
MVNO-00761,29,3,41.62,49.12,9,74,143,119.08,13,7,4,6,1,2,9,0
MVNO-00762,33,26,3.06,48.24,153,17,78,113.65,40,6,6,3,1,2,5,0
MVNO-00763,43,4,24.14,7.56,125,119,116,28.19,68,6,4,0,0,1,17,1
MVNO-00764,5,9,44.37,35.89,158,88,48,58.59,67,22,3,3,1,2,9,0
MVNO-00765,34,3,33.43,30.24,125,10,44,83.13,26,13,5,1,0,3,8,0
MVNO-00766,3,12,34.42,34.69,80,116,33,92.02,56,11,2,5,1,4,14,0
MVNO-00767,15,22,13.53,5.26,117,41,32,53.47,44,24,8,4,0,2,7,0
MVNO-00768,7,8,21.22,9.83,144,46,70,93.36,35,15,6,2,1,1,7,0
MVNO-00769,7,24,18.65,4.29,79,1,15,28.04,10,22,6,4,1,3,4,0
MVNO-00770,7,18,26.31,30.4,183,74,126,49.84,27,24,6,4,0,4,1,0
MVNO-00771,1,18,23.38,49.34,179,43,76,90.23,47,1,4,4,0,1,0,0
MVNO-00772,37,28,16.68,33.76,160,14,137,80.7,71,9,8,2,1,3,8,1
MVNO-00773,2,12,15.62,35.68,198,86,75,102.91,1,18,1,3,1,1,20,0
MVNO-00774,17,10,12.92,49.24,78,44,45,19.92,51,20,5,0,0,3,5,0
MVNO-00775,31,29,18.57,34.06,22,26,77,33.31,61,3,0,2,0,4,13,0
MVNO-00776,44,16,7.92,2.49,96,93,23,20.09,68,7,2,2,0,4,6,1
MVNO-00777,38,18,43.67,43.42,149,12,123,35.17,31,13,5,3,1,4,6,0
MVNO-00778,6,8,30.3,18.55,155,198,108,15.45,9,19,4,6,1,4,3,0
MVNO-00779,44,6,7.12,0.72,77,94,22,67.94,20,2,8,6,0,2,11,1
MVNO-00780,29,5,34.85,25.61,58,199,87,70.47,61,15,5,3,0,5,13,0
MVNO-00781,8,6,42.46,46.88,89,176,80,84.08,63,7,3,4,0,2,7,0
MVNO-00782,20,5,12.26,13.24,160,195,30,55.42,46,5,3,0,0,2,11,0
MVNO-00783,41,22,7.95,24.83,12,108,18,15.34,9,12,5,3,1,4,9,1
MVNO-00784,17,1,0.93,9.1,65,84,114,85.76,9,10,7,4,1,2,5,0
MVNO-00785,8,18,2.84,3.36,45,143,39,20.7,34,15,2,4,1,1,14,0
MVNO-00786,39,28,38.23,4.49,161,16,77,105.95,42,7,5,6,0,4,11,1
MVNO-00787,42,22,49.37,36.49,93,168,37,17.38,3,20,5,3,0,4,1,1
MVNO-00788,43,12,2.72,43.27,17,64,98,70.7,49,1,0,6,0,3,10,0
MVNO-00789,43,1,37.53,7.59,52,1,7,108.97,39,21,8,6,0,1,8,0
MVNO-00790,39,25,4.06,14.77,8,47,53,75.11,1,0,5,4,1,4,16,1
MVNO-00791,20,0,29.81,10.15,95,48,82,78.88,7,18,2,0,0,1,6,0
MVNO-00792,8,20,37.93,1.83,199,2,65,86.57,33,8,5,2,1,3,20,0
MVNO-00793,27,20,18.28,27.89,113,133,91,27.85,52,9,6,5,0,3,12,0
MVNO-00794,9,5,1.04,35.15,173,19,27,85.87,59,0,8,4,1,4,2,0
MVNO-00795,21,22,29.96,32.57,148,169,66,107.44,31,17,0,6,0,5,8,0
MVNO-00796,29,5,49.57,19.71,176,90,113,117.29,21,4,3,5,0,1,18,0
MVNO-00797,42,6,13.25,27.97,62,143,50,61.52,69,16,1,0,0,1,5,0
MVNO-00798,13,24,9.88,5.16,190,67,23,51.17,33,18,5,6,1,3,14,0
MVNO-00799,11,29,6.63,8.14,47,26,127,94.1,23,21,4,2,1,5,16,0
MVNO-00800,33,7,27.99,46.62,87,36,116,72.0,32,17,4,5,1,1,14,0
