customer_id,win_rate_30d,avg_stake,stake_cv,avg_odds,bet_timing_mins,round_stake_pct,market_concentration,account_age_days,withdrawal_deposit_ratio,max_bets_single_event,win_streak_max,unique_sports_count,bet_count_30d,deposit_round_pct,late_line_move_pct
BET-00416,0.379,86.39,0.731,3.36,110.2,0.313,0.38,22.0,0.835,1.0,5.0,7.0,28.0,0.618,0.251
BET-00417,0.505,86.09,1.139,3.86,32.1,0.684,0.281,1327.0,0.528,1.0,5.0,3.0,39.0,0.567,0.351
BET-00418,0.39,135.85,0.088,1.67,30.3,0.359,0.551,741.0,0.267,1.0,3.0,2.0,138.0,0.693,0.185
BET-00419,0.532,146.05,1.704,4.05,106.6,0.441,0.476,226.0,0.147,3.0,4.0,4.0,5.0,0.477,0.29
BET-00420,0.832,108.68,0.573,4.08,3.3,0.454,0.336,239.0,0.24,1.0,4.0,6.0,34.0,0.597,0.267
BET-00421,0.357,77.61,0.677,2.53,57.0,0.496,0.411,369.0,0.521,3.0,5.0,2.0,41.0,0.58,0.377
BET-00422,0.351,73.9,1.471,3.48,122.0,0.614,0.468,489.0,0.428,3.0,4.0,4.0,44.0,0.593,0.154
BET-00423,0.36,64.09,0.536,2.71,64.3,0.302,0.513,790.0,0.583,2.0,3.0,4.0,25.0,0.601,0.161
BET-00424,0.471,60.62,1.66,1.96,118.8,0.673,0.232,1146.0,0.271,3.0,1.0,7.0,21.0,0.376,0.385
BET-00425,0.643,64.81,0.051,3.09,86.9,0.558,0.209,353.0,0.376,1.0,6.0,2.0,15.0,0.44,0.129
BET-00426,0.398,22.57,0.496,1.76,58.0,0.68,0.246,1490.0,0.495,2.0,3.0,2.0,36.0,0.457,0.29
BET-00427,0.708,20.84,1.369,4.14,3.4,0.627,0.358,318.0,0.217,1.0,5.0,5.0,56.0,0.599,0.118
BET-00428,0.361,119.18,1.284,4.27,65.5,0.671,0.387,935.0,0.582,1.0,5.0,3.0,54.0,0.586,0.123
BET-00429,0.51,72.45,0.104,3.96,34.5,0.54,0.255,20.0,0.949,1.0,1.0,6.0,205.0,0.633,0.279
BET-00430,0.536,140.3,1.559,3.19,76.2,0.443,0.364,1264.0,0.104,3.0,4.0,3.0,19.0,0.615,0.265
BET-00431,0.504,95.71,1.406,3.17,165.3,0.477,0.377,1004.0,0.113,3.0,3.0,5.0,48.0,0.538,0.272
BET-00432,0.49,14.92,1.221,4.45,154.7,0.563,0.244,1099.0,0.541,3.0,2.0,2.0,45.0,0.356,0.242
BET-00433,0.518,32.05,0.851,2.24,85.8,0.471,0.567,279.0,0.423,3.0,2.0,6.0,33.0,0.554,0.323
BET-00434,0.774,38.81,1.376,1.73,4.0,0.593,0.44,104.0,0.482,3.0,4.0,5.0,26.0,0.655,0.398
BET-00435,0.39,146.6,1.74,3.19,115.1,0.337,0.355,702.0,0.492,3.0,1.0,2.0,12.0,0.557,0.183
BET-00436,0.375,40.62,1.223,2.49,154.3,0.632,0.403,216.0,0.31,1.0,4.0,3.0,48.0,0.658,0.197
BET-00437,0.451,82.21,1.33,2.47,65.4,0.382,0.326,594.0,0.499,3.0,6.0,2.0,39.0,0.7,0.197
BET-00438,0.499,141.06,1.012,1.52,74.5,0.678,0.542,405.0,0.569,3.0,1.0,2.0,26.0,0.444,0.329
BET-00439,0.476,146.81,1.459,3.29,75.3,0.362,0.43,1382.0,0.186,1.0,1.0,6.0,56.0,0.589,0.204
BET-00440,0.52,43.09,0.071,2.29,36.1,0.352,0.398,1331.0,0.482,1.0,1.0,4.0,99.0,0.516,0.303
BET-00441,0.82,16.88,0.625,2.06,5.8,0.625,0.564,1245.0,0.254,3.0,5.0,6.0,56.0,0.482,0.234
BET-00442,0.696,31.5,0.068,1.62,161.7,0.627,0.535,16.0,0.939,3.0,6.0,2.0,31.0,0.396,0.282
BET-00443,0.389,18.87,1.155,2.59,166.8,0.596,0.525,307.0,0.306,1.0,6.0,6.0,30.0,0.398,0.349
BET-00444,0.404,37.32,1.074,4.14,46.4,0.684,0.29,158.0,0.532,1.0,1.0,5.0,57.0,0.374,0.254
BET-00445,0.492,89.6,1.2,2.51,98.7,0.408,0.261,1012.0,0.111,2.0,3.0,5.0,58.0,0.553,0.243
BET-00446,0.546,137.74,0.469,3.54,87.2,0.631,0.476,996.0,0.317,1.0,1.0,6.0,58.0,0.357,0.18
BET-00447,0.472,85.21,0.966,3.77,103.4,0.441,0.387,611.0,0.44,3.0,3.0,6.0,50.0,0.473,0.255
BET-00448,0.875,97.64,1.216,2.48,2.0,0.515,0.473,756.0,0.155,2.0,2.0,6.0,30.0,0.509,0.179
BET-00449,0.473,38.26,1.219,3.96,33.0,0.478,0.504,780.0,0.496,1.0,4.0,6.0,17.0,0.475,0.353
BET-00450,0.358,122.08,1.32,3.58,156.3,0.302,0.318,428.0,0.571,3.0,6.0,4.0,26.0,0.642,0.217
BET-00451,0.527,96.49,0.069,3.18,176.0,0.53,0.314,533.0,0.145,3.0,5.0,6.0,163.0,0.477,0.139
BET-00452,0.492,130.98,1.298,1.5,128.0,0.599,0.396,680.0,0.176,3.0,1.0,7.0,25.0,0.333,0.172
BET-00453,0.385,142.84,1.506,1.61,129.1,0.37,0.309,940.0,0.587,3.0,2.0,6.0,47.0,0.697,0.26
BET-00454,0.368,58.71,1.275,4.47,109.2,0.673,0.467,1438.0,0.199,1.0,2.0,5.0,56.0,0.638,0.375
BET-00455,0.754,22.68,1.153,3.85,2.9,0.512,0.499,7.0,0.911,3.0,2.0,2.0,58.0,0.564,0.19
BET-00456,0.546,41.63,1.249,4.31,52.3,0.371,0.389,1121.0,0.576,3.0,3.0,4.0,57.0,0.603,0.179
BET-00457,0.442,71.3,0.542,4.21,117.6,0.558,0.49,1228.0,0.546,3.0,4.0,2.0,36.0,0.351,0.222
BET-00458,0.507,142.4,0.782,1.56,36.7,0.377,0.404,250.0,0.428,1.0,5.0,2.0,32.0,0.606,0.39
BET-00459,0.652,62.96,0.187,3.88,153.7,0.325,0.485,1011.0,0.376,2.0,6.0,1.0,59.0,0.383,0.354
BET-00460,0.464,117.91,1.622,2.85,93.1,0.574,0.29,770.0,0.56,3.0,5.0,4.0,17.0,0.496,0.145
BET-00461,0.379,85.67,1.351,3.87,92.2,0.344,0.496,897.0,0.428,1.0,2.0,5.0,15.0,0.371,0.284
BET-00462,0.802,35.59,0.065,1.52,6.9,0.342,0.486,144.0,0.429,2.0,2.0,7.0,221.0,0.602,0.338
BET-00463,0.41,54.9,1.229,2.36,175.4,0.596,0.307,1368.0,0.522,3.0,3.0,6.0,43.0,0.398,0.33
BET-00464,0.466,101.45,0.71,3.75,56.2,0.322,0.422,1433.0,0.427,3.0,5.0,4.0,34.0,0.401,0.247
BET-00465,0.49,104.2,1.428,3.88,52.7,0.624,0.542,95.0,0.352,2.0,6.0,4.0,12.0,0.344,0.32
BET-00466,0.48,70.87,1.558,3.36,54.8,0.618,0.3,390.0,0.295,3.0,3.0,6.0,33.0,0.588,0.275
BET-00467,0.538,42.01,1.231,2.4,128.8,0.357,0.494,344.0,0.352,3.0,2.0,3.0,57.0,0.418,0.16
BET-00468,0.38,111.07,1.228,2.43,178.8,0.507,0.582,13.0,0.89,3.0,1.0,7.0,38.0,0.507,0.117
BET-00469,0.731,33.64,0.874,4.4,1.0,0.339,0.546,933.0,0.28,1.0,1.0,6.0,27.0,0.433,0.211
BET-00470,0.431,141.13,1.025,2.82,165.8,0.553,0.361,340.0,0.324,1.0,4.0,6.0,35.0,0.61,0.119
BET-00471,0.445,36.31,1.61,2.84,71.8,0.325,0.443,1238.0,0.501,1.0,4.0,3.0,54.0,0.391,0.219
BET-00472,0.374,25.02,1.413,3.16,127.2,0.678,0.597,588.0,0.308,2.0,4.0,5.0,55.0,0.676,0.349
BET-00473,0.377,79.67,0.081,2.73,36.1,0.383,0.427,740.0,0.113,2.0,1.0,6.0,221.0,0.429,0.353
BET-00474,0.406,82.74,0.916,3.16,104.3,0.573,0.246,636.0,0.242,1.0,3.0,2.0,38.0,0.342,0.11
BET-00475,0.411,81.15,0.471,2.8,128.2,0.351,0.218,825.0,0.216,3.0,2.0,3.0,20.0,0.396,0.121
BET-00476,0.663,71.13,0.104,3.98,7.3,0.384,0.516,767.0,0.497,1.0,3.0,1.0,30.0,0.33,0.301
BET-00477,0.472,149.27,0.67,4.23,65.7,0.48,0.369,477.0,0.325,3.0,4.0,4.0,17.0,0.487,0.25
BET-00478,0.477,78.08,0.923,4.3,154.3,0.529,0.299,689.0,0.24,2.0,2.0,6.0,34.0,0.4,0.145
BET-00479,0.432,76.91,1.722,3.19,175.5,0.7,0.339,1371.0,0.505,3.0,4.0,4.0,37.0,0.654,0.342
BET-00480,0.432,69.05,1.107,2.83,98.9,0.31,0.503,799.0,0.11,1.0,2.0,7.0,24.0,0.507,0.165
BET-00481,0.394,19.36,0.729,3.62,125.4,0.3,0.386,23.0,0.904,1.0,4.0,3.0,20.0,0.393,0.123
BET-00482,0.468,93.01,0.548,4.01,148.6,0.44,0.547,866.0,0.513,3.0,3.0,4.0,13.0,0.481,0.325
BET-00483,0.755,41.92,0.874,3.19,1.4,0.446,0.494,1174.0,0.375,2.0,3.0,2.0,13.0,0.378,0.282
BET-00484,0.357,99.27,0.047,3.6,159.7,0.654,0.59,504.0,0.487,2.0,1.0,3.0,213.0,0.371,0.218
BET-00485,0.434,17.12,0.937,3.75,72.0,0.665,0.555,1204.0,0.519,1.0,4.0,3.0,17.0,0.42,0.308
BET-00486,0.445,147.39,1.482,3.53,146.4,0.652,0.302,463.0,0.571,3.0,6.0,6.0,11.0,0.343,0.373
BET-00487,0.395,75.66,1.524,3.74,46.8,0.357,0.464,118.0,0.132,1.0,4.0,4.0,60.0,0.375,0.11
BET-00488,0.464,135.55,0.555,2.13,73.3,0.465,0.208,317.0,0.5,3.0,5.0,3.0,19.0,0.675,0.288
BET-00489,0.463,76.58,1.252,3.0,110.0,0.598,0.596,121.0,0.454,2.0,5.0,3.0,54.0,0.567,0.165
BET-00490,0.765,18.45,1.743,3.26,5.6,0.425,0.304,1425.0,0.204,1.0,1.0,5.0,39.0,0.668,0.242
BET-00491,0.48,125.11,0.963,1.51,157.6,0.565,0.466,1500.0,0.566,2.0,5.0,6.0,44.0,0.403,0.227
BET-00492,0.48,100.75,0.471,4.07,179.4,0.395,0.54,1165.0,0.302,2.0,2.0,7.0,36.0,0.643,0.217
BET-00493,0.668,119.45,0.079,3.33,46.1,0.429,0.264,242.0,0.544,2.0,4.0,2.0,15.0,0.445,0.157
BET-00494,0.507,69.94,1.637,1.89,70.7,0.644,0.539,11.0,0.901,3.0,6.0,7.0,52.0,0.358,0.341
BET-00495,0.46,99.31,0.077,3.95,83.6,0.4,0.205,1139.0,0.363,2.0,6.0,4.0,248.0,0.622,0.214
BET-00496,0.436,129.87,1.173,3.65,101.8,0.686,0.377,558.0,0.18,2.0,3.0,6.0,24.0,0.324,0.366
BET-00497,0.88,98.35,0.696,3.77,5.6,0.423,0.389,798.0,0.557,2.0,6.0,2.0,47.0,0.462,0.206
BET-00498,0.422,58.67,1.547,2.68,158.4,0.309,0.35,1023.0,0.378,1.0,4.0,5.0,35.0,0.628,0.352
BET-00499,0.453,102.75,1.098,4.06,145.6,0.402,0.435,124.0,0.103,3.0,1.0,7.0,55.0,0.547,0.263
BET-00500,0.497,104.06,0.447,2.74,32.8,0.368,0.566,797.0,0.109,1.0,2.0,2.0,49.0,0.507,0.216
BET-00501,0.527,144.48,1.356,3.21,98.3,0.503,0.331,1123.0,0.489,1.0,6.0,6.0,7.0,0.441,0.311
BET-00502,0.534,61.93,1.731,1.5,122.7,0.345,0.432,355.0,0.181,1.0,6.0,2.0,53.0,0.33,0.336
BET-00503,0.451,69.51,1.561,3.43,99.1,0.55,0.551,716.0,0.399,2.0,6.0,7.0,58.0,0.696,0.245
BET-00504,0.731,123.7,0.788,3.65,7.4,0.65,0.509,841.0,0.441,2.0,3.0,6.0,46.0,0.37,0.228
BET-00505,0.51,80.81,0.475,3.2,89.6,0.445,0.216,1127.0,0.24,3.0,2.0,7.0,12.0,0.402,0.273
BET-00506,0.413,113.12,0.109,2.99,91.7,0.367,0.577,1450.0,0.385,3.0,5.0,7.0,231.0,0.394,0.276
BET-00507,0.517,74.36,1.712,3.93,58.2,0.46,0.219,14.0,0.847,3.0,1.0,3.0,41.0,0.663,0.228
BET-00508,0.449,40.17,1.145,3.54,143.4,0.614,0.436,966.0,0.573,1.0,6.0,4.0,24.0,0.605,0.327
BET-00509,0.373,114.33,1.299,2.33,78.2,0.537,0.43,913.0,0.53,3.0,4.0,6.0,54.0,0.483,0.22
BET-00510,0.659,28.36,0.163,4.38,118.3,0.34,0.515,940.0,0.244,1.0,4.0,1.0,36.0,0.682,0.236
BET-00511,0.778,37.8,0.988,3.62,4.5,0.515,0.259,859.0,0.364,1.0,3.0,3.0,52.0,0.321,0.282
BET-00512,0.361,97.76,0.567,4.46,161.6,0.487,0.272,174.0,0.35,2.0,6.0,2.0,42.0,0.657,0.396
BET-00513,0.406,114.62,0.535,4.41,48.3,0.431,0.501,1075.0,0.58,2.0,5.0,7.0,21.0,0.324,0.178
BET-00514,0.417,135.26,0.726,4.26,47.1,0.344,0.26,1100.0,0.297,1.0,1.0,3.0,59.0,0.456,0.17
BET-00515,0.385,48.16,1.571,3.77,75.0,0.692,0.388,813.0,0.381,3.0,4.0,4.0,36.0,0.322,0.153
BET-00516,0.413,25.5,0.604,3.33,94.7,0.37,0.493,1317.0,0.564,1.0,6.0,4.0,33.0,0.7,0.307
BET-00517,0.499,143.85,0.053,2.02,74.8,0.377,0.46,1038.0,0.181,2.0,1.0,4.0,197.0,0.666,0.235
BET-00518,0.83,31.62,1.168,3.13,4.1,0.358,0.284,601.0,0.375,2.0,5.0,6.0,12.0,0.534,0.217
BET-00519,0.515,37.67,0.701,3.8,66.8,0.528,0.322,118.0,0.153,2.0,2.0,7.0,43.0,0.387,0.161
BET-00520,0.521,50.79,0.628,3.06,42.7,0.477,0.588,4.0,0.97,2.0,4.0,5.0,29.0,0.411,0.367
BET-00521,0.424,84.11,1.189,4.1,92.1,0.4,0.379,586.0,0.283,3.0,6.0,7.0,56.0,0.48,0.233
BET-00522,0.381,133.6,0.915,1.83,146.0,0.472,0.218,742.0,0.584,2.0,3.0,2.0,58.0,0.429,0.282
BET-00523,0.47,116.48,1.277,2.64,157.6,0.569,0.288,325.0,0.308,1.0,1.0,7.0,47.0,0.309,0.134
BET-00524,0.374,109.14,1.677,3.02,140.0,0.413,0.337,357.0,0.168,3.0,1.0,2.0,18.0,0.563,0.132
BET-00525,0.782,34.53,0.611,2.8,3.6,0.666,0.6,415.0,0.517,3.0,5.0,2.0,44.0,0.545,0.12
BET-00526,0.542,60.08,1.679,1.83,138.6,0.423,0.321,1191.0,0.51,1.0,6.0,2.0,6.0,0.662,0.21
BET-00527,0.657,76.98,0.118,1.96,132.2,0.379,0.211,1178.0,0.447,3.0,2.0,1.0,50.0,0.491,0.242
BET-00528,0.504,30.64,0.087,4.01,65.2,0.682,0.405,630.0,0.474,2.0,6.0,7.0,82.0,0.438,0.173
BET-00529,0.412,48.28,1.284,2.95,112.6,0.624,0.233,333.0,0.232,1.0,3.0,3.0,57.0,0.505,0.205
BET-00530,0.488,53.17,1.268,1.65,145.6,0.437,0.31,246.0,0.421,1.0,1.0,6.0,26.0,0.378,0.102
BET-00531,0.491,27.82,1.295,1.55,77.6,0.637,0.597,213.0,0.119,3.0,4.0,4.0,19.0,0.55,0.205
BET-00532,0.875,87.03,1.367,2.92,0.8,0.508,0.482,642.0,0.198,1.0,6.0,2.0,60.0,0.608,0.136
BET-00533,0.478,108.7,0.423,1.99,102.2,0.439,0.22,25.0,0.92,2.0,2.0,4.0,34.0,0.361,0.139
BET-00534,0.352,19.79,1.741,3.62,105.5,0.636,0.379,560.0,0.47,3.0,6.0,3.0,52.0,0.427,0.101
BET-00535,0.392,77.36,1.22,3.89,43.5,0.601,0.269,1446.0,0.215,3.0,4.0,3.0,55.0,0.647,0.309
BET-00536,0.455,119.51,1.494,2.18,129.9,0.419,0.249,806.0,0.156,2.0,3.0,5.0,34.0,0.502,0.379
BET-00537,0.383,114.72,0.928,3.28,159.9,0.543,0.435,1250.0,0.574,3.0,5.0,6.0,30.0,0.513,0.286
BET-00538,0.383,124.11,0.417,1.96,51.2,0.448,0.402,272.0,0.156,1.0,3.0,5.0,35.0,0.589,0.129
BET-00539,0.713,72.75,0.053,2.41,4.5,0.3,0.497,468.0,0.229,3.0,1.0,3.0,242.0,0.531,0.397
BET-00540,0.548,124.88,1.11,4.17,37.3,0.685,0.557,1425.0,0.191,1.0,6.0,6.0,58.0,0.328,0.393
BET-00541,0.461,43.71,1.012,3.13,34.4,0.52,0.299,631.0,0.104,1.0,3.0,6.0,23.0,0.622,0.24
BET-00542,0.518,60.51,0.876,4.16,178.4,0.539,0.569,1004.0,0.257,3.0,4.0,3.0,46.0,0.669,0.132
BET-00543,0.548,34.69,0.75,2.18,104.0,0.54,0.407,1466.0,0.587,3.0,5.0,7.0,21.0,0.321,0.316
BET-00544,0.671,75.45,0.163,2.49,83.3,0.52,0.304,867.0,0.271,3.0,1.0,1.0,39.0,0.348,0.388
BET-00545,0.44,64.89,0.925,2.91,71.2,0.416,0.538,521.0,0.352,3.0,5.0,5.0,49.0,0.581,0.334
BET-00546,0.899,43.73,1.758,2.94,5.3,0.689,0.214,14.0,0.884,1.0,3.0,3.0,54.0,0.542,0.287
BET-00547,0.366,115.25,0.642,4.49,67.8,0.549,0.424,167.0,0.376,2.0,4.0,4.0,30.0,0.453,0.283
BET-00548,0.501,53.94,0.848,1.84,138.9,0.568,0.489,248.0,0.472,3.0,3.0,4.0,25.0,0.516,0.393
BET-00549,0.437,48.19,0.812,4.06,72.6,0.482,0.312,100.0,0.431,2.0,5.0,3.0,19.0,0.581,0.122
BET-00550,0.444,28.32,0.052,4.09,40.6,0.415,0.545,1337.0,0.404,1.0,2.0,3.0,200.0,0.502,0.145
BET-00551,0.38,71.44,1.099,3.16,132.5,0.326,0.296,1037.0,0.425,1.0,1.0,2.0,25.0,0.356,0.349
BET-00552,0.386,52.42,1.301,2.53,30.2,0.44,0.536,511.0,0.5,3.0,3.0,2.0,53.0,0.336,0.144
BET-00553,0.818,61.7,1.73,3.06,6.8,0.37,0.231,402.0,0.455,3.0,1.0,6.0,28.0,0.476,0.215
BET-00554,0.359,43.04,0.799,2.38,67.6,0.565,0.264,1053.0,0.496,1.0,2.0,2.0,22.0,0.669,0.184
BET-00555,0.397,116.84,1.37,3.9,141.9,0.652,0.352,1387.0,0.173,1.0,4.0,4.0,46.0,0.523,0.173
BET-00556,0.408,140.2,0.435,2.99,145.5,0.421,0.542,512.0,0.439,2.0,5.0,4.0,17.0,0.443,0.108
BET-00557,0.448,79.71,0.767,4.28,138.6,0.433,0.258,543.0,0.469,1.0,5.0,2.0,19.0,0.663,0.27
BET-00558,0.467,100.02,1.049,3.37,33.7,0.568,0.55,1294.0,0.25,3.0,2.0,6.0,56.0,0.455,0.22
BET-00559,0.449,131.4,0.443,3.04,135.6,0.36,0.292,15.0,0.913,3.0,5.0,7.0,9.0,0.504,0.265
BET-00560,0.795,149.84,1.265,3.63,6.1,0.672,0.381,1379.0,0.252,2.0,3.0,5.0,28.0,0.347,0.191
BET-00561,0.689,95.89,0.099,3.01,66.4,0.446,0.341,503.0,0.222,3.0,2.0,1.0,225.0,0.595,0.382
BET-00562,0.519,134.57,1.445,4.21,71.1,0.34,0.247,260.0,0.534,1.0,5.0,3.0,18.0,0.58,0.277
BET-00563,0.478,137.21,1.123,2.05,152.0,0.37,0.578,710.0,0.224,3.0,4.0,7.0,20.0,0.618,0.388
BET-00564,0.48,120.8,1.246,4.42,54.1,0.673,0.375,507.0,0.308,2.0,3.0,6.0,17.0,0.43,0.205
BET-00565,0.484,74.53,0.954,3.94,129.1,0.399,0.476,1336.0,0.284,2.0,4.0,4.0,24.0,0.474,0.101
BET-00566,0.503,21.36,0.458,4.08,143.3,0.565,0.43,142.0,0.549,1.0,5.0,6.0,54.0,0.367,0.334
BET-00567,0.879,12.21,0.54,2.95,6.2,0.362,0.401,984.0,0.328,1.0,2.0,7.0,29.0,0.686,0.348
BET-00568,0.423,76.81,1.317,4.01,113.1,0.378,0.447,1368.0,0.447,1.0,1.0,5.0,28.0,0.334,0.118
BET-00569,0.458,79.2,1.794,2.42,116.4,0.652,0.559,1467.0,0.497,2.0,4.0,3.0,26.0,0.56,0.288
BET-00570,0.418,67.03,0.422,3.79,75.5,0.359,0.48,1007.0,0.414,1.0,1.0,3.0,58.0,0.582,0.298
BET-00571,0.519,89.54,1.181,1.92,161.5,0.308,0.413,1429.0,0.572,1.0,4.0,3.0,11.0,0.363,0.144
BET-00572,0.447,87.3,0.054,2.42,54.4,0.5,0.458,8.0,0.829,2.0,3.0,3.0,200.0,0.446,0.266
BET-00573,0.504,127.13,1.557,2.84,84.6,0.645,0.443,597.0,0.3,3.0,2.0,7.0,23.0,0.317,0.173
BET-00574,0.858,25.21,1.163,2.47,6.5,0.43,0.373,102.0,0.575,1.0,4.0,3.0,58.0,0.523,0.105
BET-00575,0.451,41.52,1.268,2.66,58.6,0.351,0.45,1473.0,0.362,2.0,3.0,7.0,22.0,0.698,0.36
BET-00576,0.532,121.02,1.375,3.96,153.2,0.693,0.377,1363.0,0.111,3.0,3.0,3.0,10.0,0.472,0.248
BET-00577,0.467,128.7,1.603,2.27,41.9,0.571,0.503,130.0,0.23,2.0,2.0,4.0,34.0,0.696,0.335
BET-00578,0.715,149.28,0.053,3.74,103.4,0.64,0.588,116.0,0.411,1.0,5.0,2.0,18.0,0.35,0.317
BET-00579,0.418,132.21,1.697,1.72,41.3,0.601,0.584,607.0,0.178,1.0,6.0,2.0,46.0,0.457,0.398
BET-00580,0.45,134.59,0.436,3.8,131.7,0.579,0.528,455.0,0.392,3.0,4.0,3.0,41.0,0.661,0.231
BET-00581,0.881,54.01,1.571,3.88,6.3,0.454,0.441,1284.0,0.281,2.0,2.0,3.0,43.0,0.651,0.228
BET-00582,0.371,66.23,0.507,2.71,157.5,0.43,0.5,316.0,0.367,1.0,6.0,2.0,16.0,0.429,0.185
BET-00583,0.43,47.53,0.11,3.67,177.2,0.587,0.271,1205.0,0.101,3.0,1.0,6.0,222.0,0.571,0.288
BET-00584,0.533,94.88,0.405,4.25,130.8,0.587,0.392,872.0,0.524,3.0,2.0,5.0,22.0,0.654,0.246
BET-00585,0.476,141.43,1.023,3.9,145.4,0.68,0.303,24.0,0.921,3.0,1.0,7.0,60.0,0.607,0.319
BET-00586,0.386,58.25,0.868,2.67,105.9,0.527,0.201,295.0,0.17,1.0,6.0,7.0,45.0,0.551,0.207
BET-00587,0.418,87.98,0.632,2.95,166.9,0.418,0.587,1497.0,0.319,1.0,1.0,4.0,37.0,0.361,0.139
BET-00588,0.745,51.48,1.032,3.84,3.1,0.496,0.546,961.0,0.343,1.0,4.0,6.0,53.0,0.329,0.359
BET-00589,0.355,33.77,0.963,2.38,162.5,0.545,0.405,710.0,0.419,1.0,2.0,2.0,37.0,0.546,0.348
BET-00590,0.535,37.33,1.475,3.91,65.3,0.471,0.302,613.0,0.362,2.0,2.0,4.0,35.0,0.5,0.205
BET-00591,0.44,18.11,1.65,2.48,104.5,0.616,0.477,1367.0,0.122,2.0,4.0,5.0,18.0,0.395,0.307
BET-00592,0.412,142.9,1.314,3.92,139.5,0.534,0.374,1248.0,0.536,3.0,5.0,4.0,42.0,0.417,0.248
BET-00593,0.47,66.4,0.574,1.76,60.4,0.304,0.521,1234.0,0.328,1.0,1.0,6.0,26.0,0.457,0.328
BET-00594,0.351,126.78,0.095,1.63,61.7,0.528,0.6,959.0,0.138,3.0,1.0,7.0,107.0,0.498,0.217
BET-00595,0.668,105.39,0.181,4.49,1.6,0.553,0.34,1342.0,0.486,3.0,2.0,1.0,50.0,0.456,0.261
BET-00596,0.491,36.87,0.524,4.11,95.2,0.666,0.298,512.0,0.43,1.0,6.0,3.0,8.0,0.455,0.117
BET-00597,0.477,34.56,0.97,4.15,57.3,0.465,0.307,1082.0,0.425,2.0,1.0,5.0,42.0,0.346,0.152
BET-00598,0.546,123.68,1.72,4.35,79.7,0.53,0.237,21.0,0.973,2.0,2.0,7.0,14.0,0.646,0.335
BET-00599,0.474,47.06,1.731,2.81,89.6,0.49,0.358,936.0,0.305,1.0,3.0,7.0,29.0,0.544,0.214
BET-00600,0.446,137.86,0.976,2.36,123.5,0.513,0.207,1497.0,0.368,1.0,2.0,6.0,52.0,0.358,0.111
BET-00601,0.502,29.61,1.334,1.89,168.5,0.327,0.246,1478.0,0.125,3.0,1.0,3.0,10.0,0.47,0.15
BET-00602,0.784,104.88,1.039,3.0,5.6,0.659,0.309,813.0,0.249,3.0,4.0,3.0,42.0,0.467,0.223
BET-00603,0.494,124.03,1.455,2.16,127.8,0.664,0.264,899.0,0.594,2.0,4.0,5.0,39.0,0.54,0.315
BET-00604,0.543,42.94,0.444,4.31,135.0,0.519,0.493,1355.0,0.431,1.0,2.0,4.0,53.0,0.544,0.209
BET-00605,0.506,48.67,0.043,1.51,78.3,0.523,0.242,1480.0,0.309,1.0,5.0,5.0,216.0,0.558,0.324
BET-00606,0.523,145.03,1.26,1.93,158.6,0.323,0.546,1188.0,0.211,3.0,1.0,7.0,49.0,0.579,0.357
BET-00607,0.373,47.04,0.726,2.24,62.7,0.539,0.288,182.0,0.473,2.0,5.0,5.0,30.0,0.341,0.202
BET-00608,0.496,70.19,1.332,2.1,46.0,0.472,0.243,545.0,0.23,2.0,2.0,4.0,29.0,0.422,0.34
BET-00609,0.864,70.55,0.892,2.18,2.4,0.584,0.204,1354.0,0.181,1.0,2.0,7.0,25.0,0.307,0.138
BET-00610,0.461,45.42,1.641,3.47,159.6,0.319,0.486,1173.0,0.177,3.0,2.0,4.0,26.0,0.482,0.225
BET-00611,0.481,118.61,1.547,2.48,75.5,0.584,0.303,4.0,0.889,2.0,6.0,5.0,34.0,0.472,0.129
BET-00612,0.702,118.06,0.076,3.35,131.3,0.415,0.404,1032.0,0.421,2.0,4.0,1.0,11.0,0.594,0.116
BET-00613,0.547,62.96,1.482,4.17,100.1,0.561,0.245,676.0,0.135,3.0,5.0,5.0,28.0,0.367,0.119
BET-00614,0.408,126.92,0.78,3.31,78.5,0.551,0.594,659.0,0.158,2.0,2.0,4.0,41.0,0.553,0.131
BET-00615,0.497,39.83,1.092,3.58,73.0,0.391,0.25,1231.0,0.417,3.0,1.0,2.0,32.0,0.423,0.351
BET-00616,0.889,10.6,0.111,2.6,7.8,0.476,0.365,504.0,0.386,2.0,1.0,3.0,182.0,0.453,0.263
BET-00617,0.419,89.96,1.605,1.98,112.4,0.634,0.541,1056.0,0.443,2.0,3.0,6.0,25.0,0.588,0.384
BET-00618,0.375,149.17,1.552,2.46,97.0,0.542,0.298,1114.0,0.189,3.0,2.0,3.0,29.0,0.329,0.261
BET-00619,0.358,15.41,1.663,4.39,106.8,0.327,0.307,1281.0,0.463,2.0,5.0,2.0,42.0,0.437,0.289
BET-00620,0.505,39.12,1.628,3.37,62.3,0.477,0.523,541.0,0.568,3.0,5.0,2.0,55.0,0.457,0.155
BET-00621,0.448,82.65,1.743,2.33,170.8,0.425,0.309,1136.0,0.401,1.0,2.0,2.0,35.0,0.586,0.262
BET-00622,0.547,123.39,0.72,2.85,125.8,0.557,0.201,240.0,0.198,3.0,3.0,4.0,42.0,0.38,0.216
BET-00623,0.753,22.47,1.705,4.01,6.5,0.546,0.371,285.0,0.44,2.0,3.0,4.0,9.0,0.679,0.379
BET-00624,0.546,65.33,1.2,3.51,46.4,0.304,0.205,18.0,0.976,1.0,5.0,5.0,57.0,0.699,0.38
